id,from,to,time,accel
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:34:00,0.18618645,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:34:00,0.22157703,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:35:00,0.15387236,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:35:00,0.26004502,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:35:00,2.6645854,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:35:00,4.477141,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:35:00,0.6154901,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:35:00,0.2215771,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:36:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:36:00,0.18618545,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:36:00,0.1861856,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:36:00,0.22157605,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:36:00,0.1538732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:36:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:37:00,0.44469175,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:37:00,0.18618566,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:37:00,0.2215763,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:37:00,0.2215763,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:37:00,0.2600443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:37:00,0.49854705,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:38:00,0.1861856,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:38:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:38:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:38:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:38:00,0.26004425,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:38:00,0.15387231,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:39:00,0.393914,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:39:00,0.18618548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:39:00,0.22157605,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:39:00,0.6154902,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:39:00,0.15387243,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:39:00,0.124636725,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:40:00,0.6154901,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:40:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:40:00,0.15387236,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:40:00,0.1861856,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:40:00,0.15387227,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:40:00,0.18618555,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:41:00,0.74474275,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:41:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:41:00,0.15387297,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:41:00,0.44469208,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:41:00,0.15387239,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:41:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:42:00,0.55548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:42:00,0.22157608,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:42:00,0.1861856,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:42:00,0.34621274,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:42:00,0.18618566,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:42:00,0.18618625,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:43:00,0.26004425,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:43:00,0.88630545,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:43:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:43:00,0.22157636,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:43:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:43:00,0.3015902,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:44:00,0.12463714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:44:00,0.22157621,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:44:00,0.18618622,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:44:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:44:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:44:00,0.8139874,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:45:00,0.2600443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:45:00,0.393914,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:45:00,0.39391372,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:45:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:45:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:45:00,0.15387246,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:46:00,0.18618625,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:46:00,0.22157608,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:46:00,0.18618648,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:46:00,0.44469166,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:46:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:46:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:47:00,0.67857826,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:47:00,0.26004413,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:47:00,0.67857903,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:47:00,0.2600453,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:47:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:47:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:48:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:48:00,0.15387231,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:48:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:48:00,0.22157611,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:48:00,0.22157618,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:48:00,0.18618542,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:49:00,0.7447432,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:49:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:49:00,0.44469166,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:49:00,0.15387236,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:49:00,0.15387316,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:49:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:50:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:50:00,0.15387236,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:50:00,0.1861862,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:50:00,0.15387239,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:50:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:50:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:51:00,0.15387243,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:51:00,0.2215763,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:51:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:51:00,0.39391366,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:51:00,0.15387231,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:51:00,0.15387325,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:52:00,0.498547,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:52:00,0.124636635,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:52:00,0.26004425,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:52:00,0.15387227,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:52:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:52:00,0.18618548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:53:00,0.22157703,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:53:00,0.1861858,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:53:00,0.49854714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:53:00,0.18618537,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:53:00,0.15387236,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:53:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:54:00,0.39391372,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:54:00,0.22157614,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:54:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:54:00,0.5554798,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:54:00,0.18618661,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:54:00,0.26004443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:55:00,0.4985474,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:55:00,0.18618576,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:55:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:55:00,0.18618548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:55:00,0.3015907,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:55:00,0.22157636,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:56:00,0.49854732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:56:00,1.0480194,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:56:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:56:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:56:00,0.6154904,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:56:00,0.49854714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:57:00,0.15387227,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:57:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:57:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:57:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:57:00,0.15387242,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:57:00,0.39391357,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:58:00,0.18618637,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:58:00,0.6154901,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:58:00,0.61549,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:58:00,0.15387242,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:58:00,0.15387231,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:58:00,0.18618633,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:59:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:59:00,0.6154905,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:59:00,0.15387246,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:59:00,0.15387309,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:59:00,0.15387231,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 23:59:00,0.1861863,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:00:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:00:00,0.12463729,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:00:00,0.44469222,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:00:00,0.18618545,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:00:00,0.18618566,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:00:00,0.124636784,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:01:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:01:00,0.30158994,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:01:00,1.328607,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:01:00,0.4446919,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:01:00,0.6154901,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:01:00,0.18618625,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:02:00,0.15387316,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:02:00,0.15387246,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:02:00,0.18618566,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:02:00,0.44469184,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:02:00,0.67857766,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:02:00,0.18618566,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:03:00,0.44469166,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:03:00,0.15387258,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:03:00,0.49854705,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:03:00,0.124637246,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:03:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:03:00,0.18618573,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:04:00,0.39391372,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:04:00,0.49854714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:04:00,0.34621337,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:04:00,0.44469184,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:04:00,0.813986,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:04:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:05:00,0.15387297,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:05:00,0.74474275,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:05:00,0.15387248,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:05:00,0.15387231,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:05:00,0.18618625,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:05:00,0.55548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:06:00,0.15387246,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:06:00,0.61549187,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:06:00,0.1861862,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:06:00,0.6154902,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:06:00,0.5554798,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:06:00,0.18618573,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:07:00,0.12463666,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:07:00,0.5554799,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:07:00,0.15387242,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:07:00,0.15387292,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:07:00,0.67857784,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:07:00,0.18618537,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:08:00,0.5554798,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:08:00,0.15387243,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:08:00,0.15387318,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:08:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:08:00,0.5554813,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:08:00,0.12463729,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:09:00,0.12463731,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:09:00,0.49854842,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:09:00,0.30159098,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:09:00,0.49854723,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:09:00,0.30159044,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:09:00,0.15387242,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:10:00,0.74474466,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:10:00,0.2215763,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:10:00,0.8139873,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:10:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:10:00,0.18618555,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:10:00,0.18618573,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:11:00,0.49854714,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:11:00,0.1861855,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:11:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:11:00,0.1861855,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:11:00,0.18618584,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:11:00,0.15387301,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:12:00,0.15387248,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:12:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:12:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:12:00,0.55548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:12:00,0.26004502,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:12:00,0.18618563,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:13:00,0.34621346,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:13:00,0.18618633,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:13:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:13:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:13:00,0.18618637,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:13:00,1.009897,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:14:00,0.18618648,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:14:00,0.18618648,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:14:00,0.7447428,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:14:00,0.2600453,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:14:00,0.61548984,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:14:00,0.55548006,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:15:00,0.8863071,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:15:00,0.6785777,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:15:00,1.298747,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:15:00,1.0665699,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:15:00,0.18618643,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:15:00,0.26004553,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:16:00,0.12463735,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:16:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:16:00,0.22157706,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:16:00,0.39391387,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:16:00,0.44469175,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:16:00,0.7447448,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:17:00,0.55548114,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:17:00,0.221577,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:17:00,0.3939138,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:17:00,0.22157644,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:17:00,0.74474335,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:17:00,0.88630736,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:18:00,0.18618645,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:18:00,0.6154914,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:18:00,0.44469303,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-09-02 00:18:00,0.81398547,None
