userid,currDatetime,timeSeconds,fallAsleepTime,wakeUpTime,outOfBedTime,movement,moveEvent,sleepQuality
027,21,1369152170,2013-05-20 23:02:00,2013-05-21 05:00:00,2013-05-21 05:00:00,0.0,33,5
027,22,1369251781,2013-05-21 23:45:00,2013-05-22 08:15:00,2013-05-22 08:15:00,0.0,4,5
027,23,1369339320,2013-05-23 00:04:00,2013-05-23 09:22:00,2013-05-23 09:22:00,0.0,2,5
027,24,1369397178,2013-05-23 23:57:00,2013-05-24 07:16:00,2013-05-24 07:16:00,0.0,1,5
027,25,1369512334,2013-05-25 00:06:00,2013-05-25 09:54:00,2013-05-25 09:54:00,0.0,1,5
027,26,1369598811,2013-05-26 00:07:00,2013-05-26 07:46:00,2013-05-26 07:46:00,0.0,7,5
027,27,1369682905,2013-05-26 23:29:00,2013-05-27 07:57:00,2013-05-27 07:57:00,0.0,14,5
027,29,1369861560,2013-05-29 01:08:00,2013-05-29 07:32:00,2013-05-29 07:32:00,3.0,52,5
027,31,1369975100,2013-05-30 08:39:00,2013-05-30 15:21:00,2013-05-30 15:21:00,0.0,21,5
027,31,1370008580,2013-05-31 00:16:00,2013-05-31 07:47:00,2013-05-31 07:47:00,0.0,0,5
029,3,1367595101,2013-05-02 22:05:00,2013-05-03 05:33:00,2013-05-03 05:33:00,0.0,0,4
029,4,1367662021,2013-05-03 23:00:00,2013-05-04 06:07:00,2013-05-04 06:07:00,0.0,0,3
029,5,1367752894,2013-05-04 22:10:00,2013-05-05 06:47:00,2013-05-05 06:47:00,0.0,0,4
029,5,1367752894,2013-05-05 19:17:00,2013-05-06 05:41:00,2013-05-06 05:41:00,0.0,0,3
029,7,1367922583,2013-05-06 22:14:00,2013-05-07 05:08:00,2013-05-07 05:08:00,1.0,13,4
029,8,1368004510,2013-05-07 22:05:00,2013-05-08 05:03:00,2013-05-08 05:03:00,0.0,0,3
029,9,1368109080,2013-05-08 20:09:00,2013-05-09 09:00:00,2013-05-09 09:00:00,0.0,16,3
029,10,1368177802,2013-05-09 20:22:00,2013-05-10 05:10:00,2013-05-10 05:10:00,0.0,0,3
029,11,1368274830,2013-05-10 22:55:00,2013-05-11 06:38:00,2013-05-11 06:38:00,0.0,0,4
029,12,1368377880,2013-05-11 23:00:00,2013-05-12 07:28:00,2013-05-12 07:28:00,0.0,15,4
029,13,1368450941,2013-05-12 22:04:00,2013-05-13 05:14:00,2013-05-13 05:14:00,4.0,38,4
029,14,1368557521,2013-05-13 22:57:00,2013-05-14 05:18:00,2013-05-14 05:18:00,0.0,45,4
029,15,1368640680,2013-05-14 22:05:00,2013-05-15 07:47:00,2013-05-15 07:47:00,0.0,37,3
029,16,1368727080,2013-05-15 22:05:00,2013-05-16 05:18:00,2013-05-16 05:18:00,0.0,41,4
029,17,1368817080,2013-05-16 23:06:00,2013-05-17 05:16:00,2013-05-17 05:16:00,6.0,63,3
029,18,1368889201,2013-05-17 19:07:00,2013-05-18 06:39:00,2013-05-18 06:39:00,1.0,80,4
029,19,1368982792,2013-05-18 21:05:00,2013-05-19 06:16:00,2013-05-19 06:16:00,0.0,29,3
029,20,1369069080,2013-05-19 21:05:00,2013-05-20 05:10:00,2013-05-20 05:10:00,0.0,60,4
029,21,1369159089,2013-05-20 22:10:00,2013-05-21 05:07:00,2013-05-21 05:07:00,0.0,48,4
029,22,1369238280,2013-05-21 20:06:00,2013-05-22 05:14:00,2013-05-22 05:14:00,0.0,57,3
029,23,1369335480,2013-05-22 23:05:00,2013-05-23 05:13:00,2013-05-23 05:13:00,7.0,55,4
029,24,1369421880,2013-05-23 23:08:00,2013-05-24 05:10:00,2013-05-24 05:10:00,3.0,61,4
029,25,1369504441,2013-05-24 22:05:00,2013-05-25 06:17:00,2013-05-25 06:17:00,0.0,77,4
029,26,1369583894,2013-05-25 20:06:00,2013-05-26 06:38:00,2013-05-26 06:38:00,0.0,18,4
029,27,1369681146,2013-05-26 23:04:00,2013-05-27 06:16:00,2013-05-27 06:16:00,1.0,138,4
029,28,1369764214,2013-05-27 22:14:00,2013-05-28 05:00:00,2013-05-28 05:00:00,0.0,35,3
029,30,1369922198,2013-05-29 23:02:00,2013-05-30 05:27:00,2013-05-30 05:27:00,0.0,9,3
030,30,1369922198,2013-05-03 00:00:00,2013-05-03 08:30:00,2013-05-03 08:30:00,0.0,0,5
030,4,1367697481,2013-05-04 01:00:00,2013-05-04 09:15:00,2013-05-04 09:15:00,2.0,18,5
030,5,1367787480,2013-05-05 01:05:00,2013-05-05 10:18:00,2013-05-05 10:18:00,0.0,4,5
030,6,1367873880,2013-05-06 01:05:00,2013-05-06 09:11:00,2013-05-06 09:11:00,1.0,23,5
030,7,1367961240,2013-05-07 01:15:00,2013-05-07 06:46:00,2013-05-07 06:46:00,1.0,41,5
030,8,1368041520,2013-05-08 00:00:00,2013-05-08 08:13:00,2013-05-08 08:13:00,0.0,33,5
